filename,Hs,Tp,Tz,Direction,Damp_Heave,Damp_Roll,Damp_Pitch,Lin_Heave,Quad_Heave,Lin_Roll,Quad_Roll,Lin_Pitch,Quad_Pitch,Std Z,Std pitch,Std roll,Mean Z,Mean pitch,Mean roll,MPM Z,MPM pitch,MPM roll
ymlfiles\Case_751_H6_T11_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.148152149598244,2.1769669725090384,5.09626645976493,-0.0050702729569715,0.32464586253291344,0.15147839928487014,4.2914687288234,8.61246670124928,19.306195244874086
ymlfiles\Case_752_H6_T11_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1465109168535554,2.144873235661126,5.062018043264912,-0.005322201776824902,0.322069798499165,0.1566514915282887,4.284516474936507,8.486099484063589,19.181489376890593
ymlfiles\Case_753_H6_T11_dir135_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,135,low,low,low,1.0,1.0,100,300.0,150,200,1.1440002418050759,3.165609294275965,3.4037192545721506,-0.037701155196040136,0.39496276528028124,0.17202785873676202,4.241631074170869,12.347346799489504,12.94314716307675
ymlfiles\Case_754_H6_T11_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.128590310152711,3.0629634514344195,3.3046472719209783,-0.040864523013238785,0.4021591039094434,0.15249976797810272,4.179716841283078,11.963455018633177,12.548794227162167
ymlfiles\Case_755_H6_T11_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.135697333075938,3.1173099498076606,3.3733472049152726,-0.04051873028693341,0.40022280897657814,0.15625735678686437,4.2074768568458465,12.170243114746668,12.813417476871487
ymlfiles\Case_756_H6_T11_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.13375884459336,3.0879586103692342,3.3350018732157927,-0.040412756173801835,0.40127725027053335,0.15577279851718048,4.200054088291772,12.058896849059726,12.6690571258963
ymlfiles\Case_757_H6_T11_dir180_heavelow_pitchlow_rolllow.yml,6,11.0,8.5271,180,low,low,low,1.0,1.0,100,300.0,150,200,1.235233361085527,6.820295313389113,0.0007823390548847477,-0.025169856551068372,0.048440335467667635,-0.0023346277351728186,4.602017654553,25.849373423404245,0.0006479542606705425
ymlfiles\Case_758_H6_T11_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,11.0,8.5271,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2183696124843562,6.605182356315673,0.0006920955466511555,-0.026035596724835696,0.05441724801291746,-0.0023569235747306263,4.536223424073146,25.03748510494527,0.0002810969862413544
ymlfiles\Case_759_H6_T11_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,11.0,8.5271,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2247329506258977,6.638769593439056,0.0008010773759372393,-0.02403275716819368,0.05387849123711784,-0.002359216002578007,4.563820187957536,25.168106276988826,0.0006922816502108473
ymlfiles\Case_760_H6_T11_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,11.0,8.5271,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2233724499632657,6.6258037296410865,0.0008068457312808957,-0.024997088594393094,0.055155091688438795,-0.0024014851466094334,4.557172531886588,25.118963488408873,0.0006667545351237694
ymlfiles\Case_761_H6_T12_dir0_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,0,low,low,low,1.0,1.0,100,300.0,150,200,1.1728792245221396,3.498454710082533,0.0012620180804209277,-0.007789752042080657,-0.11368867129136817,-0.002332369265441922,4.359659261774434,13.032972385166026,0.00246854535176607
ymlfiles\Case_762_H6_T12_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.1576112410497879,3.4289031730385298,0.0008908627967604135,-0.008143722182461025,-0.10569840473113717,-0.0023500899412116703,4.300931468527317,12.781131087639386,0.0010282996807066736
ymlfiles\Case_763_H6_T12_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.163177550127333,3.4704041820792746,0.0008231552136586943,-0.006540641391352877,-0.10407164433645004,-0.002333974731846734,4.324782258685506,12.938747999080352,0.0007942324861306312
ymlfiles\Case_764_H6_T12_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1619283741786308,3.4471471329836434,0.0014458738326542284,-0.00727539280532683,-0.10579019079955383,-0.0023347086706951956,4.319091367476634,12.847242338069451,0.003151009459599971
ymlfiles\Case_765_H6_T12_dir45_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,45,low,low,low,1.0,1.0,100,300.0,150,200,1.2614012052843597,3.0599675382111435,4.8345865570162605,-0.009142941414597748,0.024251057529116604,-0.03531787527424773,4.691222975472492,11.523767735775522,18.228671188640007
ymlfiles\Case_766_H6_T12_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.246776992848418,2.9940914837663435,4.6589829368220945,-0.008986605898158204,0.02179747338720204,-0.032587978371058535,4.634613875460846,11.268945937345636,17.560121190539665
ymlfiles\Case_767_H6_T12_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2522584350129025,3.04243783020725,4.748548381863749,-0.007754614618782057,0.02344434215280531,-0.03745694912859008,4.658542549527423,11.4542986781678,17.89345265675494
ymlfiles\Case_768_H6_T12_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2510150240732363,3.0140633550698417,4.71545597523543,-0.008358190990031041,0.022653649890592455,-0.03444364062592009,4.652331012655515,11.346209913431403,17.771535590348236
ymlfiles\Case_769_H6_T12_dir90_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,90,low,low,low,1.0,1.0,100,300.0,150,200,1.2160796900230404,1.9826418784429511,4.680301143304266,-0.009949679147600407,0.2867835938795104,0.1861369617122098,4.521218960675188,7.8367288016868795,17.75097922519296
ymlfiles\Case_770_H6_T12_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2012185911714641,1.8947197844685433,4.545862316512361,-0.009981192189161311,0.28296081821239627,0.18637902072908658,4.464251340037574,7.499517297963431,17.24138844841958
ymlfiles\Case_771_H6_T12_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.206920462291427,1.9539697141656658,4.6249053820037025,-0.009046275699053927,0.2872052144410914,0.1812717031726892,4.487367484341644,7.728330463864093,17.533892994217897
ymlfiles\Case_772_H6_T12_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2055644909146364,1.9220962112976252,4.589213066995832,-0.009502117801895343,0.2851788172136415,0.18595221241397353,4.481546210634133,7.605290533668609,17.404656120469618
ymlfiles\Case_773_H6_T12_dir135_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,135,low,low,low,1.0,1.0,100,300.0,150,200,1.2030603879273623,2.848012571674018,3.233958031293946,-0.03820678831765328,0.4010587145479708,0.13713497648153428,4.444144894553428,11.137542201161734,12.241988800912237
ymlfiles\Case_774_H6_T12_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.189171572729677,2.7638427244141712,3.1495703721280415,-0.04071075240706481,0.4064088277733653,0.12384620962911984,4.387723376577166,10.821357469558619,11.90825394603193
ymlfiles\Case_775_H6_T12_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.1955491511345522,2.813376680794854,3.210030714623461,-0.04009952757629114,0.40471701347685773,0.12625582935036947,4.413644943046554,11.010016071949646,12.143879867645046
ymlfiles\Case_776_H6_T12_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1937986735281936,2.786287499011494,3.175416993163675,-0.040171552222817056,0.40574468478218745,0.12602781402308583,4.406117985701626,10.907102452639224,12.009462695541341
ymlfiles\Case_777_H6_T12_dir180_heavelow_pitchlow_rolllow.yml,6,12.0,9.3023,180,low,low,low,1.0,1.0,100,300.0,150,200,1.2843969586816744,6.148813551737964,0.0007043875041638027,-0.01911271297954521,0.009917260650383359,-0.0023638802172365387,4.767952704758815,23.235532733875967,0.00031857125977090327
ymlfiles\Case_778_H6_T12_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,6,12.0,9.3023,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2694327642058707,5.962550862739197,0.0006744639947371114,-0.019741017829204063,0.014639353491834711,-0.002380516184913784,4.710236245747721,22.526580733754937,0.00018823166173203253
ymlfiles\Case_779_H6_T12_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,6,12.0,9.3023,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2750839538196947,6.0076089368434165,0.0007100366225404541,-0.017873886035535354,0.012006941317849152,-0.002390099803559026,4.733821249738142,22.69534509027244,0.0003098489967278198
ymlfiles\Case_780_H6_T12_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,6,12.0,9.3023,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.273830295835869,5.987345156156475,0.0006485816945112405,-0.018672150525501644,0.01368130769538594,-0.002381730943866072,4.728351135582259,22.619234917493145,8.734276865640699e-05
ymlfiles\Case_781_H8_T9_dir0_heavelow_pitchlow_rolllow.yml,8,9.0,6.9767,0,low,low,low,1.0,1.0,100,300.0,150,200,1.1961969662320997,5.355754519355004,0.0015787863508827994,-0.055602021579848476,-0.5358184695899787,-0.0023036067596751498,4.46187000073947,19.786313726650427,0.0037240688819435213
ymlfiles\Case_782_H8_T9_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.0,6.9767,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.171078233257745,5.227390715979034,0.0013303425454527296,-0.053831036262186674,-0.5017040637169805,-0.002304153192016934,4.3680399353246,19.342580060665945,0.0027836793513106015
ymlfiles\Case_783_H8_T9_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.0,6.9767,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.1757583073625486,5.264122523508937,0.0018098930171394387,-0.0522165976413685,-0.5004780924619803,-0.0023024279454246727,4.387569685592176,19.4791429684439,0.004607164044580407
ymlfiles\Case_784_H8_T9_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.0,6.9767,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.1760952604615642,5.244581193329815,0.001554826442355088,-0.05316793621080944,-0.5046114076650058,-0.0023145560685463515,4.387890717149942,19.399785381271265,0.003622912148771483
ymlfiles\Case_785_H8_T9_dir45_heavelow_pitchlow_rolllow.yml,8,9.0,6.9767,45,low,low,low,1.0,1.0,100,300.0,150,200,1.3419882335463214,5.095843876296064,8.709658328832454,-0.0609488104364336,-0.21190260450417775,0.18923209480929284,5.014405135911602,19.1027730880532,33.25303168644249
ymlfiles\Case_786_H8_T9_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.0,6.9767,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.3172966921611895,4.974994560449139,8.377635710191717,-0.05855778724365567,-0.20209453632857433,0.18741826551406693,4.922052320666371,18.65053233534007,32.00060009969214
ymlfiles\Case_787_H8_T9_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.0,6.9767,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.320154427323335,5.033589444486713,8.41270041475878,-0.05569016485925855,-0.20204250061078413,0.18580701873019337,4.936541483391685,18.874651538958407,32.127221701573674
ymlfiles\Case_788_H8_T9_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.0,6.9767,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.3210330824274399,4.996759245599503,8.486362102748611,-0.057744436830047256,-0.2006064140037396,0.1842095920030002,4.9378098907437264,18.73550184084802,32.40364608114335
ymlfiles\Case_789_H8_T9_dir90_heavelow_pitchlow_rolllow.yml,8,9.0,6.9767,90,low,low,low,1.0,1.0,100,300.0,150,200,1.2824398299813093,3.7178500524737847,7.815562760649908,-0.05589264015045687,0.32772977630556477,0.41272905870362164,4.79132076826277,14.485567960546218,29.970527104133964
ymlfiles\Case_790_H8_T9_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.0,6.9767,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.2579606501788139,3.574975731658761,7.53691325478189,-0.05365501089966945,0.31026257313379374,0.4016870260028093,4.698657947060351,13.927335214744264,28.908779652360543
ymlfiles\Case_791_H8_T9_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.0,6.9767,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2624201666368784,3.6404127377727407,7.608904271917685,-0.05250447727143657,0.3165275886516614,0.3922965016110736,4.718512477553983,14.179478955111694,29.170106915923224
ymlfiles\Case_792_H8_T9_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.0,6.9767,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2623866586301722,3.6044280050875415,7.627966273728012,-0.05344123420537878,0.316599726960568,0.40189901960325825,4.716654654911664,14.044533111223343,29.250223001004905
ymlfiles\Case_793_H8_T9_dir135_heavelow_pitchlow_rolllow.yml,8,9.0,6.9767,135,low,low,low,1.0,1.0,100,300.0,150,200,1.2310082898086627,5.256353728535311,4.774023981243316,-0.025852932591255682,0.3432161040054287,0.514116487576278,4.628256295049053,20.2555594974485,18.552025945969245
ymlfiles\Case_794_H8_T9_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.0,6.9767,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.208264827583299,5.059578540170426,4.614380177928447,-0.02794744213765947,0.34971334294896245,0.4719087966693849,4.538661229749482,19.516624574785425,17.902739062264587
ymlfiles\Case_795_H8_T9_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.0,6.9767,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2147275350592017,5.114779200897748,4.706469822978382,-0.027093332467058934,0.34544357357978306,0.4834190932052145,4.5652096726899485,19.72250170206849,18.268064310321297
ymlfiles\Case_796_H8_T9_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.0,6.9767,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2139080503012103,5.087943340878453,4.668839000259633,-0.027301032007701825,0.3490741254800254,0.47975647601130106,4.561650756760452,19.62343810520113,18.118274597696335
ymlfiles\Case_797_H8_T9_dir180_heavelow_pitchlow_rolllow.yml,8,9.0,6.9767,180,low,low,low,1.0,1.0,100,300.0,150,200,1.3832223298743005,10.879773298207775,0.0011368960259394588,-0.07791719703363993,0.3458432024452237,-0.0023773075561273178,5.15567486631312,41.681522424799354,0.001968274814466942
ymlfiles\Case_798_H8_T9_dir180_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.0,6.9767,180,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.3573019617631294,10.538161551804095,0.00104194114498242,-0.076567089378665,0.3380522669607048,-0.002492554534921831,5.057558870300772,40.37584106633545,0.001479632232318246
ymlfiles\Case_799_H8_T9_dir180_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.0,6.9767,180,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.3604274899393278,10.417468691303554,0.0008722954630928706,-0.07144159151379949,0.3463582367566969,-0.0023956953290921006,5.075068910224525,39.92962009157943,0.000933704148378697
ymlfiles\Case_800_H8_T9_dir180_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.0,6.9767,180,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.3616940434277027,10.499822489386146,0.0008991249253875727,-0.0742163837888096,0.34469083289982266,-0.002376251807069855,5.076804393435926,40.23884576683333,0.0010578176546888235
ymlfiles\Case_801_H8_T9p5_dir0_heavelow_pitchlow_rolllow.yml,8,9.5,7.3643,0,low,low,low,1.0,1.0,100,300.0,150,200,1.2712461311353693,5.29821646035581,0.0014192270768776582,-0.061820553102928624,-0.5334608572310817,-0.0023184463624388416,4.727105358597909,19.532466212937972,0.0030849213901901784
ymlfiles\Case_802_H8_T9p5_dir0_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.5,7.3643,0,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.24630846232594,5.186229070678051,0.002088825292912687,-0.06012988618863196,-0.5006460028423303,-0.0023239359398716333,4.633202681999863,19.15058951156362,0.005636523412745736
ymlfiles\Case_803_H8_T9p5_dir0_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.5,7.3643,0,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.249807161090997,5.224956326373042,0.00226095596902941,-0.05814157062340405,-0.4954451367494421,-0.002277145276971691,4.6494706659495435,19.296201267913013,0.006374421378730483
ymlfiles\Case_804_H8_T9p5_dir0_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.5,7.3643,0,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.2507125813767044,5.203390044664504,0.0023938014094726,-0.05929326468065168,-0.5016569846982983,-0.002350541656641268,4.651453482717397,19.21145479525744,0.006754399417693093
ymlfiles\Case_805_H8_T9p5_dir45_heavelow_pitchlow_rolllow.yml,8,9.5,7.3643,45,low,low,low,1.0,1.0,100,300.0,150,200,1.4145319550403015,4.828416410869695,8.218246124658172,-0.06707376859727798,-0.21286766378809108,0.13998817097098146,5.266879317383009,18.053501300278352,31.29385754942965
ymlfiles\Case_806_H8_T9p5_dir45_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.5,7.3643,45,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.3901848215512853,4.724949846550977,7.9210077571866035,-0.06511859552985115,-0.20705776317791152,0.14233962123881133,5.175515162504201,17.6649330269505,30.17259844233937
ymlfiles\Case_807_H8_T9p5_dir45_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.5,7.3643,45,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.3923203694482018,4.783373399999894,7.969722263002089,-0.06193172676275639,-0.2046542222123579,0.13663597945295633,5.187963305791735,17.88735475979487,30.348396809929223
ymlfiles\Case_808_H8_T9p5_dir45_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.5,7.3643,45,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.3936084748267543,4.746897381231615,8.018807786486484,-0.06403982509254975,-0.2044276984504645,0.1379295300141121,5.190106711806146,17.7505790284428,30.534160226942582
ymlfiles\Case_809_H8_T9p5_dir90_heavelow_pitchlow_rolllow.yml,8,9.5,7.3643,90,low,low,low,1.0,1.0,100,300.0,150,200,1.3510111337585402,3.519110003480941,7.48999296303695,-0.06207867281497485,0.3500303321298362,0.3890994904057457,5.028518286671691,13.747499339242138,28.66170883178176
ymlfiles\Case_810_H8_T9p5_dir90_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.5,7.3643,90,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.3268258901771692,3.384000173160938,7.25007285084356,-0.05997145332247344,0.33287497634491103,0.3802890550210494,4.938323081801287,13.216606282577555,27.74416962421858
ymlfiles\Case_811_H8_T9p5_dir90_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.5,7.3643,90,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.3304179710453892,3.4461393079833305,7.327407082263817,-0.058359297391604184,0.3398977534188809,0.3682564011838266,4.95435088874024,13.459562818514694,28.027149933451994
ymlfiles\Case_812_H8_T9p5_dir90_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.5,7.3643,90,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.3309033250199327,3.4126218456909423,7.330549984234281,-0.059492800648742204,0.3391000673242915,0.3793753219046609,4.954461229996683,13.331162084542902,28.048566869575666
ymlfiles\Case_813_H8_T9p5_dir135_heavelow_pitchlow_rolllow.yml,8,9.5,7.3643,135,low,low,low,1.0,1.0,100,300.0,150,200,1.2959406046061646,4.983607303321548,4.778336232669947,-0.028765548273762723,0.31704579551824436,0.47671743194062105,4.85575063880845,19.163178488894193,18.48667109204576
ymlfiles\Case_814_H8_T9p5_dir135_heavelinhigh_pitchlinhigh_rolllinhigh.yml,8,9.5,7.3643,135,linhigh,linhigh,linhigh,6.5,1.0,300,300.0,325,200,1.274340637049225,4.818255835869153,4.636666127531169,-0.03027248786427069,0.32249197358897186,0.44115046513903955,4.771995559861948,18.543327466165145,17.91817235168607
ymlfiles\Case_815_H8_T9p5_dir135_heavequadhigh_pitchquadhigh_rollquadhigh.yml,8,9.5,7.3643,135,quadhigh,quadhigh,quadhigh,1.0,4.0,100,1300.0,150,1300,1.2801246793063208,4.872109823134225,4.722899823814619,-0.02957815562556239,0.31854015471026575,0.4497308690045051,4.795605806813013,18.744042068545646,18.250740012451132
ymlfiles\Case_816_H8_T9p5_dir135_heaveDOFbest_pitchDOFbest_rollDOFbest.yml,8,9.5,7.3643,135,DOFbest,DOFbest,DOFbest,3.3,2.4,233,304.5,248,640,1.27956752908636,4.8444649040961485,4.6858615454596375,-0.029623138277903836,0.321713315471386,0.44753311450094785,4.792622137140754,18.643671055411563,18.108964886815368
